0.002470 0.960713 0.010263 -0.001985
0.002475 0.960713 0.010264 -0.001989
0.002480 0.960712 0.010266 -0.001992
0.002485 0.960712 0.010267 -0.001996
0.002490 0.960711 0.010269 -0.002000
0.002495 0.960711 0.010271 -0.002004
0.002500 0.960710 0.010272 -0.002008
0.002505 0.960710 0.010274 -0.002012
0.002510 0.960709 0.010275 -0.002016
0.002515 0.960708 0.010277 -0.002020
0.002520 0.960708 0.010279 -0.002023
0.002525 0.960707 0.010280 -0.002027
0.002530 0.960707 0.010282 -0.002031
0.002535 0.960706 0.010284 -0.002035
0.002540 0.960706 0.010285 -0.002039
0.002545 0.960705 0.010287 -0.002043
0.002550 0.960705 0.010289 -0.002047
0.002555 0.960704 0.010290 -0.002050
0.002560 0.960704 0.010292 -0.002054
0.002565 0.960703 0.010294 -0.002058
0.002570 0.960702 0.010295 -0.002062
0.002575 0.960702 0.010297 -0.002066
0.002580 0.960701 0.010299 -0.002070
0.002585 0.960701 0.010300 -0.002074
0.002590 0.960700 0.010302 -0.002077
0.002595 0.960700 0.010304 -0.002081
0.002600 0.960699 0.010305 -0.002085
0.002605 0.960698 0.010307 -0.002089
0.002610 0.960698 0.010309 -0.002093
0.002615 0.960697 0.010310 -0.002097
0.002620 0.960697 0.010312 -0.002101
0.002625 0.960696 0.010314 -0.002104
0.002630 0.960696 0.010315 -0.002108
0.002635 0.960695 0.010317 -0.002112
0.002640 0.960695 0.010319 -0.002116
0.002645 0.960694 0.010321 -0.002120
0.002650 0.960693 0.010322 -0.002124
0.002655 0.960693 0.010324 -0.002128
0.002660 0.960692 0.010326 -0.002131
0.002665 0.960692 0.010327 -0.002135
0.002670 0.960691 0.010329 -0.002139
0.002675 0.960691 0.010331 -0.002143
0.002680 0.960690 0.010333 -0.002147
0.002685 0.960689 0.010334 -0.002151
0.002690 0.960689 0.010336 -0.002155
0.002695 0.960688 0.010338 -0.002158
0.002700 0.960688 0.010340 -0.002162
0.002705 0.960687 0.010341 -0.002166
0.002710 0.960686 0.010343 -0.002170
0.002715 0.960686 0.010345 -0.002174
0.002720 0.960685 0.010347 -0.002178
0.002725 0.960685 0.010348 -0.002181
0.002730 0.960684 0.010350 -0.002185
0.002735 0.960684 0.010352 -0.002189
0.002740 0.960683 0.010354 -0.002193
0.002745 0.960682 0.010355 -0.002197
0.002750 0.960682 0.010357 -0.002201
0.002755 0.960681 0.010359 -0.002205
0.002760 0.960681 0.010361 -0.002208
0.002765 0.960680 0.010362 -0.002212
0.002770 0.960679 0.010364 -0.002216
0.002775 0.960679 0.010366 -0.002220
0.002780 0.960678 0.010368 -0.002224
0.002785 0.960678 0.010370 -0.002228
0.002790 0.960677 0.010371 -0.002232
0.002795 0.960677 0.010373 -0.002235
0.002800 0.960676 0.010375 -0.002239
0.002805 0.960675 0.010377 -0.002243
0.002810 0.960675 0.010379 -0.002247
0.002815 0.960674 0.010380 -0.002251
0.002820 0.960674 0.010382 -0.002255
0.002825 0.960673 0.010384 -0.002259
0.002830 0.960672 0.010386 -0.002262
0.002835 0.960672 0.010388 -0.002266
0.002840 0.960671 0.010390 -0.002270
0.002845 0.960671 0.010391 -0.002274
0.002850 0.960670 0.010393 -0.002278
0.002855 0.960669 0.010395 -0.002282
0.002860 0.960669 0.010397 -0.002286
0.002865 0.960668 0.010399 -0.002289
0.002870 0.960668 0.010401 -0.002293
0.002875 0.960667 0.010402 -0.002297
0.002880 0.960666 0.010404 -0.002301
0.002885 0.960666 0.010406 -0.002305
0.002890 0.960665 0.010408 -0.002309
0.002895 0.960665 0.010410 -0.002313
0.002900 0.960664 0.010412 -0.002316
0.002905 0.960663 0.010414 -0.002320
0.002910 0.960663 0.010415 -0.002324
0.002915 0.960662 0.010417 -0.002328
0.002920 0.960661 0.010419 -0.002332
0.002925 0.960661 0.010421 -0.002336
0.002930 0.960660 0.010423 -0.002339
0.002935 0.960660 0.010425 -0.002343
0.002940 0.960659 0.010427 -0.002347
0.002945 0.960658 0.010429 -0.002351
0.002950 0.960658 0.010430 -0.002355
0.002955 0.960657 0.010432 -0.002359
0.002960 0.960657 0.010434 -0.002363
0.002965 0.960656 0.010436 -0.002366
0.002970 0.960655 0.010438 -0.002370
0.002975 0.960655 0.010440 -0.002374
0.002980 0.960654 0.010442 -0.002378
0.002985 0.960653 0.010444 -0.002382
0.002990 0.960653 0.010446 -0.002386
0.002995 0.960652 0.010448 -0.002390
0.003000 0.960652 0.010450 -0.002393
0.003005 0.960651 0.010451 -0.002397
0.003010 0.960650 0.010453 -0.002401
0.003015 0.960650 0.010455 -0.002405
0.003020 0.960649 0.010457 -0.002409
0.003025 0.960648 0.010459 -0.002413
0.003030 0.960648 0.010461 -0.002416
0.003035 0.960647 0.010463 -0.002420
0.003040 0.960647 0.010465 -0.002424
0.003045 0.960646 0.010467 -0.002428
0.003050 0.960645 0.010469 -0.002432
0.003055 0.960645 0.010471 -0.002436
0.003060 0.960644 0.010473 -0.002440
0.003065 0.960643 0.010475 -0.002443
0.003070 0.960643 0.010477 -0.002447
0.003075 0.960642 0.010479 -0.002451
0.003080 0.960641 0.010481 -0.002455
0.003085 0.960641 0.010483 -0.002459
0.003090 0.960640 0.010485 -0.002463
0.003095 0.960640 0.010487 -0.002466
0.003100 0.960639 0.010489 -0.002470
0.003105 0.960638 0.010491 -0.002474
0.003110 0.960638 0.010493 -0.002478
0.003115 0.960637 0.010495 -0.002482
0.003120 0.960636 0.010497 -0.002486
0.003125 0.960636 0.010499 -0.002490
0.003130 0.960635 0.010500 -0.002493
0.003135 0.960634 0.010503 -0.002497
0.003140 0.960634 0.010505 -0.002501
0.003145 0.960633 0.010507 -0.002505
0.003150 0.960632 0.010509 -0.002509
0.003155 0.960632 0.010511 -0.002513
0.003160 0.960631 0.010513 -0.002516
0.003165 0.960631 0.010515 -0.002520
0.003170 0.960630 0.010517 -0.002524
0.003175 0.960629 0.010519 -0.002528
0.003180 0.960629 0.010521 -0.002532
0.003185 0.960628 0.010523 -0.002536
0.003190 0.960627 0.010525 -0.002540
0.003195 0.960627 0.010527 -0.002543
0.003200 0.960626 0.010529 -0.002547
0.003205 0.960625 0.010531 -0.002551
0.003210 0.960625 0.010533 -0.002555
0.003215 0.960624 0.010535 -0.002559
0.003220 0.960623 0.010537 -0.002563
0.003225 0.960623 0.010539 -0.002566
0.003230 0.960622 0.010541 -0.002570
0.003235 0.960621 0.010543 -0.002574
0.003240 0.960621 0.010545 -0.002578
0.003245 0.960620 0.010547 -0.002582
0.003250 0.960619 0.010549 -0.002586
0.003255 0.960619 0.010551 -0.002590
0.003260 0.960618 0.010553 -0.002593
0.003265 0.960617 0.010556 -0.002597
0.003270 0.960617 0.010558 -0.002601
0.003275 0.960616 0.010560 -0.002605
0.003280 0.960615 0.010562 -0.002609
0.003285 0.960615 0.010564 -0.002613
0.003290 0.960614 0.010566 -0.002616
0.003295 0.960613 0.010568 -0.002620
0.003300 0.960613 0.010570 -0.002624
0.003305 0.960612 0.010572 -0.002628
0.003310 0.960611 0.010574 -0.002632
0.003315 0.960611 0.010577 -0.002636
0.003320 0.960610 0.010579 -0.002640
0.003325 0.960609 0.010581 -0.002643
